0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.08,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.48,0.0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,64.36,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145.0,0.0
1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,6,1,1,21.0,0.0
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,161.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.64,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.75,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162.0,0.0
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,34.4,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,88.19,0.0
1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,21.0,0.0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,165.0,0.0
1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,68.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63.64,0.0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,345.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.0,0.0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48.9,0.0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,86.1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.0,0.0
1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,120.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,98.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,38.0,0.0
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8,0,0,1,29.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.89,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,0.0
1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,39.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97.9,0.0
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.25,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.0,0.0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,19.95,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,60.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.42,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,0.0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,48.1,0.0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,178.04,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.59,0.0
1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,68.45,0.0
1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,50.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.95,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,34.27,0.0
1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,40.47,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.0,0.0
1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,18.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,24.0,0.0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90.0,0.0
1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,74.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0,0.0
1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,151.1,20.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.18,0.0
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,49.1,0.0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,10.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,33.2,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.6,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,0.0
1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,70.1,0.0
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,7,0,1,21.0,0.0
1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,128.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248.0,0.0
1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,27.5,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,128.0,0.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,30.0,0.0
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,304.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.46,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,0.0
1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,90.0,0.0
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.52,0.0
1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,97.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0,0.0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,25.0,0.0
1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,85.8,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.0,0.0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,44.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.15,0.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,39.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.0,0.0
1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,204.02,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.8,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295.0,0.0
1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,18,1,73.3,0.0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,35.0,0.0
1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,75.0,0.0
1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,14.96,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,51.0,0.0
1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,57.17,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.0,0.0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,298.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,100.93,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,43.6,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,111.0,0.0
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4,0,1,59.0,0.0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50.71,0.0
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,60.0,0.0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,89.45,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,286.45,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,139.0,0.0
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,318.0,19.0
1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,4,1,1,44.24,0.0
1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,6,6,0,1,201.3,0.0
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,1,203.0,0.0
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,2,1,1,128.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79.8,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,54.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,93.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,141.0,0.0
1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,171.79,0.0
1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,34.35,0.0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,30,0,1,389.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,89.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,10,1,0.0,0.0
1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,40.16,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,48.0,0.0
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.66,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0.0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,2,0,1,71.0,0.0
1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,78.0,0.0
1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,9.0,0.0
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,9.29,0.0
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,49.19,0.0
1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,123.9,0.0
1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,175.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,316.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0,0.0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,91.0,0.0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,132.0,0.0
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,19.05,0.0
1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,119.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,48.0,0.0
1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,60.0,0.0
1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,116.05,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.78,0.0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,29.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,2,0,1,49.59,0.0
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,272.29,0.0
1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,57.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,1,98.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159.47,0.0
1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,87.0,0.0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,158.0,0.0
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,6,3,1,1,59.0,0.0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,41.98,0.0
1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,57.5,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,168.0,0.0
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,130.1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.45,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,38.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.0,0.0
1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,61.04,0.0
1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,5,0,1,124.6,0.0
1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,24,0,0,1,128.0,0.0
1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,91.84,0.0
1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,17,2,0,1,144.96,0.0
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,19.0,0.0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,314.1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0
1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,99.1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,186.57,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.9,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133.0,0.0
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,65.76,0.0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,14,1,1,192.1,9.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.8,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,193.4,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111.0,0.0
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,96.36,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,287.0,0.0
1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,157.9,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,1,125.0,0.0
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,128.0,0.0
1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,4,0,1,70.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,60.3,0.0
1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,8,2,1,628.25,0.0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,134.3,0.0
1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,25.0,0.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,6,2,1,140.0,0.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,175.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0,0.0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,69.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,49.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,198.0,0.0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,71.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,2,0,1,98.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,93.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,1,11.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,1,130.0,0.0
1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,6,0,0,1,408.1,0.0
1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,6,0,1,10.55,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,48.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,58.0,0.0
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,1,120.74,0.0
1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,149.6,0.0
1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,11,0,1,195.38,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,1,21.8,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,110.35,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,62.9,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,95.0,0.0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,6,5,8,1,65.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,11,4,1,125.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,111.0,0.0
1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,24.13,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,60.0,0.0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,1,93.0,0.0
1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,8,1,0,1,128.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,54.09,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,171.29,0.0
1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,0,1,59.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,39.33,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,94.84,0.0
1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,9,3,1,174.1,0.0
1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,16,16,0,1,214.02,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,94.0,0.0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,128.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,89.0,0.0
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,12,1,1,59.0,0.0
